"TOA5","CR6Series","CR6","1449","CR6.Std.01","CPU:Tower2016.CR6","46551","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std","WindSpd_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTemp_Avg","RelHumidity_Avg","AirDewPoint_Avg","AirPressure","Ramount_Tot","Hamount_Tot"
"2016-07-31 18:00:00",117,0,0,0.113,0.083,0.051,0.028,0.021,0.025,0.336,0.319,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.469,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.135,0.086,0.694,0.024,0,0,0,0,0,0,0,0,0,0.817,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.108,0.126,0.079,0.686,740.7663,614323.5,256.1031,565.8632,323670.3,58.89899,-117.8756,15476.89,39.77737,-200.0502,40020.1,0.002651277,2.105,213.3,34.34,20.78,68.29,14.74,1005.3,6026,0
"2016-07-31 19:00:00",118,0,0.013,0.168,0.09,0.09,0.331,0.156,0.146,0.006,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0.563,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.172,0.458,0.274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.176,0.169,0.638,0.017,510.1282,288611.5,168.4658,506.1242,257415.1,35.40237,-228.4883,52883.43,26.00963,-200.0499,40019.94,0.002625167,2.445,223.9,37.69,20.48,68.33,14.46,1005.7,6026,0
"2016-07-31 20:00:00",119,0,0.013,0.147,0.407,0.425,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.036,0.503,0.451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013,0.126,0.775,0.086,0,380.0897,150682.1,78.8284,509.9324,260431.9,20.02295,-281.5308,80522.09,35.53154,-200.0495,40019.81,0.002625651,2.269,228.1,41.3,19.93,59.24,11.75,1006.2,6026,0
"2016-07-31 21:00:00",120,0.04,0.596,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.278,0.532,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142,0.34,0.518,0,0,0,185.8651,37868.98,57.6469,482.2002,232610.5,9.667216,-355.7729,126933.8,18.96116,-200.049,40019.6,0.002590994,1.74,240.5,47.66,19.17,61.49,11.6,1006.7,6026,0
"2016-07-31 22:00:00",121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.199,0.243,0.121,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.283,0.213,0.228,0.156,0.121,0,0,0,0,0,33.64962,1673.61,23.26613,431.584,186476.8,14.56332,-458.3741,211506.4,37.41249,-200.0469,40018.74,0.002851823,1.196,219.9,49.14,18.05,68.09,12.09,1007.2,6026,0
"2016-07-31 23:00:00",122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0.004,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.736,0,0,0,0,0,0,0,0,0.264,1.359759,5.192967,1.828667,412.1545,169907.6,6.025939,-518.3388,268955.3,16.73737,-200.0452,40018.09,0.002557038,0.684,236.4,79.31,16.85,73.8,12.16,1007.4,6026,0
"2016-08-01 00:00:00",123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.111,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1109219,0.01291558,0.02473709,404.029,163259.4,4.472698,-534.094,285446.7,13.79568,-200.0431,40017.25,0.002860671,0.496,179.9,78.41,15.98,77.93,12.15,1008.1,6026,0
"2016-08-01 01:00:00",124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.553,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.08672906,0.008049197,0.02296232,396.7672,157442,4.216392,-532.0162,283221.1,13.41248,-200.0417,40016.7,0.002610594,0.53,154,59.36,15.7,81.5,12.56,1008.4,6026,0
"2016-08-01 02:00:00",125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.915,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.08988047,0.00887673,0.02825297,391.8526,153571.5,4.80312,-541.4309,293371.9,14.98176,-200.0403,40016.13,0.002552769,0.414,79.01,55.98,15.25,84.3,12.64,1008.3,6026,0
"2016-08-01 03:00:00",126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,0.943,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0.993,-0.1146186,0.01550029,0.04860937,384.0484,147551.5,7.638191,-543.073,295255.5,18.08879,-200.0389,40015.57,0.002660056,0.458,113.8,57.2,14.6,87.6,12.57,1008.5,6026,0
"2016-08-01 04:00:00",127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0.988,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0.996,-0.09093194,0.009221583,0.0308701,379.6212,144142.9,5.537361,-529.4872,280557.7,14.17728,-200.0391,40015.65,0.002883867,0.416,95.3,53.25,14.85,88.4,12.96,1008.7,6026,0
"2016-08-01 05:00:00",128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0.986,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.958,0,0,0,0,0,0,0,0,0.042,2.189909,11.6383,2.615836,382.2321,146128.3,5.185417,-518.9791,269619.9,16.7518,-200.0396,40015.83,0.00261108,0.491,133.6,46.54,15.35,88.7,13.51,1008.8,6026,0
"2016-08-01 06:00:00",129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.21,0.283,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186,0.225,0.317,0.272,0,0,0,0,0,0,31.48293,1184.893,13.91826,379.7684,144236.6,3.540967,-500.283,250363.9,8.988004,-200.0405,40016.21,0.002529473,0.506,148,42.62,15.41,90,13.8,1008.7,6026,0
"2016-08-01 07:00:00",130,0.469,0.318,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.314,0.165,0.281,0.085,0,0,0,0,0,0,0,0,0,0,0,0.124,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.274,0.235,0.194,0.292,0.006,0,0,132.1348,22628.04,71.89185,420.7573,177434.1,19.93416,-454.8338,208758,43.4077,-200.043,40017.21,0.003149253,1.213,202.9,29.29,17.12,87.2,14.97,1008.7,6026,0
"2016-08-01 08:00:00",131,0,0.606,0.254,0.114,0.025,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.336,0.232,0.029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.529,0.319,0.146,0.006,0,204.4864,48026.98,78.81801,418.6276,175336.4,9.346897,-408.5882,167265.7,17.92951,-200.0458,40018.33,0.002673743,1.712,213.3,29.9,17.89,85,15.34,1008.9,6026,0
"2016-08-01 09:00:00",132,0,0.175,0.638,0.124,0.047,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.439,0.065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.088,0.704,0.182,0.026,0,260.9818,72971.13,69.71101,426.3089,181836.6,9.862811,-372.6234,138981.3,11.53482,-200.0471,40018.86,0.002564998,1.548,205.4,29.49,18.3,84.4,15.63,1008.9,6026,0
"2016-08-01 10:00:00",133,0,0,0,0.188,0.199,0.24,0.315,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.486,0.331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.321,0.679,0,541.2051,306457,116.4216,466.8509,218137,13.68397,-314.5293,99238.16,17.59262,-200.0484,40019.35,0.002734408,2.133,186,27.73,18.89,82.1,15.79,1009,6026,0
"2016-08-01 11:00:00",134,0,0,0,0,0.058,0.071,0.322,0.432,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.022,0.79,0.188,695.5851,492825,94.79668,485.9978,236655.8,21.49257,-281.0434,79520.38,23.12965,-200.0496,40019.85,0.002610846,2.335,183,17.23,19.18,80.6,15.77,1009.4,6026,0
